"A" "M_bin" "Ycen_int" "Y_cont_int" "Y_bin_int" "Y_count_int" "cen" "C" "delta"
"8936" 0 1 0.0652605626431654 -1.87167922441263 0 3 0.0715068342410392 1.34381088102466 0
"8937" 0 0 0.0295088277572822 -3.21886956134603 0 1 0.0715068342410392 1.23007479228383 0
"8938" 1 0 0.0582488400237947 -1.94828168597606 0 5 0.0715068342410392 1.69296836046662 0
"8939" 0 0 0.0145286100899749 -3.13587618298446 0 1 0.0715068342410392 -0.819497249889537 0
"8940" 0 1 0.0296893440877813 -1.97882816550367 0 0 0.0715068342410392 1.60291963349726 0
"8941" 0 0 0.0715068342410392 -2.90634064691327 0 1 0.0715068342410392 0.594090789947644 1
"8942" 1 0 0.0569670329218567 -4.14772046055806 0 4 0.0715068342410392 0.580902427536281 0
"8943" 1 1 0.0522033160811915 -3.68569399432636 0 0 0.0715068342410392 1.42033665845535 0
"8944" 0 0 0.0715068342410392 -4.33911340245942 0 2 0.0715068342410392 2.68781483746697 1
"8945" 0 0 0.0218496772992648 -3.20640692888619 0 3 0.0715068342410392 -1.21716211197092 0
"8946" 1 1 0.0715068342410392 -2.0587435666467 0 2 0.0715068342410392 -0.00898126753952 1
"8947" 1 0 0.0715068342410392 -3.35084933408279 0 2 0.0715068342410392 0.724496608712003 1
"8948" 1 1 0.0614270649119219 -2.51769583399306 0 3 0.0715068342410392 2.73204020623507 0
"8949" 0 1 0.0332496915426871 -1.32856735399767 0 2 0.0715068342410392 1.54469252780662 0
"8950" 0 1 0.032979632739653 -5.07251291565537 0 5 0.0715068342410392 -0.145068012171532 0
"8951" 1 1 0.0715068342410392 -3.19707982445478 0 4 0.0715068342410392 1.22418693622472 1
"8952" 0 1 0.0715068342410392 -4.66328768365658 0 2 0.0715068342410392 -0.200892282293111 1
"8953" 1 0 0.0657172361387633 -3.41874731225647 0 4 0.0715068342410392 0.37069869869637 0
"8954" 0 1 0.00410410377245109 -2.41495009384389 0 0 0.0715068342410392 0.854665056008972 0
"8955" 0 0 0.0263439789833954 -2.9106820949362 0 2 0.0715068342410392 2.44621033060743 0
"8956" 0 0 0.00698416433409703 -3.25494261438381 0 0 0.0715068342410392 0.816361101109443 0
"8957" 0 0 0.000608596212596844 -2.85441629055138 0 3 0.0715068342410392 0.58000298202257 0
"8958" 0 1 0.0706171684909886 -2.46274938371038 0 1 0.0715068342410392 1.22102762416842 0
"8959" 0 0 0.0339329860430132 -4.19314030417416 0 6 0.0715068342410392 0.258034586106217 0
"8960" 1 0 0.00608324662559312 -0.258396897194925 0 2 0.0715068342410392 0.106523468712114 0
"8961" 1 1 0.0715068342410392 -3.31866284642984 0 1 0.0715068342410392 2.37105270895035 1
"8962" 0 1 0.025383440545577 -3.25439950436395 0 7 0.0715068342410392 1.24048442389464 0
"8963" 0 0 0.00600224501440064 -3.15902774524356 0 1 0.0715068342410392 0.980394539038588 0
"8964" 1 1 0.0715068342410392 -2.37213120960882 0 0 0.0715068342410392 1.8524513206051 1
"8965" 0 0 0.00564255532203419 -1.62224552436833 0 4 0.0715068342410392 0.444000536626175 0
"8966" 1 1 0.00550237063751568 -2.46578053963045 0 4 0.0715068342410392 1.21784740366706 0
"8967" 1 0 0.0166977034806959 -1.95631226428939 0 2 0.0715068342410392 0.929979939043048 0
"8968" 0 1 0.0715068342410392 -2.81726699885208 0 1 0.0715068342410392 1.52486868997409 1
"8969" 0 0 0.0400177843533229 -3.29277242503299 0 4 0.0715068342410392 0.358959831700146 0
"8970" 1 0 0.0715068342410392 -1.84992515518412 0 3 0.0715068342410392 2.22040293406999 1
"8971" 0 0 0.0126420130885822 -4.05483836363667 0 5 0.0715068342410392 1.30729211313046 0
"8972" 0 1 0.0407120255908569 -2.24836134813091 0 4 0.0715068342410392 -0.808340466596769 0
"8973" 0 1 0.0389088395000705 -2.99415067389355 0 5 0.0715068342410392 0.734886973935209 0
"8974" 0 1 0.0715068342410392 -2.71561299002453 0 4 0.0715068342410392 1.63354177677434 1
"8975" 0 0 0.0107592122965411 -2.81693455329701 0 4 0.0715068342410392 1.79702707243394 0
"8976" 1 1 0.011447327621472 -2.64511141566438 0 1 0.0715068342410392 0.70855878367156 0
"8977" 1 0 0.0328635050182194 -2.84702340283082 0 7 0.0715068342410392 1.48718856209181 0
"8978" 0 0 0.0527782587353991 -4.46571417427672 0 8 0.0715068342410392 2.22512611566752 0
"8979" 0 0 0.0359058647946654 -4.28987707764367 0 4 0.0715068342410392 -0.404229029807817 0
"8980" 1 0 0.0715068342410392 -2.81567907497092 0 2 0.0715068342410392 1.59412091374626 1
"8981" 0 0 0.0526279993021721 -4.40030285747286 0 2 0.0715068342410392 0.270318842708583 0
"8982" 1 0 0.0715068342410392 -2.49035752923799 0 6 0.0715068342410392 1.07096563158026 1
"8983" 0 1 0.071174558179588 -2.81160467530453 0 6 0.0715068342410392 1.55278230634831 0
"8984" 1 0 0.0715068342410392 -2.94881672948134 0 3 0.0715068342410392 1.45673731102581 1
"8985" 1 0 0.0260725144848555 -3.49961635874319 0 2 0.0715068342410392 -0.608284762985183 0
"8986" 0 0 0.058643939228074 -5.39888690161933 0 7 0.0715068342410392 1.64243654239085 0
"8987" 0 0 0.0145990214046683 -3.38810663464355 0 4 0.0715068342410392 -0.278559868715721 0
"8988" 1 1 0.0016613208719691 -3.93473601695711 0 5 0.0715068342410392 1.38128210746368 0
"8989" 1 1 0.00516320194076714 -4.39448910259678 0 2 0.0715068342410392 1.99465575413434 0
"8990" 0 1 0.032623886240243 -3.27486340251211 0 7 0.0715068342410392 1.51797393548719 0
"8991" 0 1 0.0111818561993416 -2.20621667955922 0 7 0.0715068342410392 1.11055033112353 0
"8992" 1 1 0.055065275905425 -3.76039862311164 0 3 0.0715068342410392 1.47444472303057 0
"8993" 0 0 0.0601503609995413 -3.84956930235301 0 5 0.0715068342410392 3.39685839935733 0
"8994" 0 1 0.0139337525840509 -3.04616645848885 0 3 0.0715068342410392 0.145342682690059 0
"8995" 0 1 0.00173006866098606 -3.51416043396085 0 5 0.0715068342410392 0.704725135045743 0
"8996" 0 0 0.0114954293742649 -5.75502138086048 0 0 0.0715068342410392 0.915681296629867 0
"8997" 0 0 0.0552263950943293 -2.78960431696281 0 3 0.0715068342410392 -0.699589265394075 0
"8998" 0 0 0.0606448205988523 -1.83719758200135 0 6 0.0715068342410392 0.65781769006756 0
"8999" 1 0 0.0298112198259634 -3.76067966957467 0 2 0.0715068342410392 0.43775986246903 0
"9000" 0 1 0.0273792045493611 -4.27019127174037 1 1 0.0715068342410392 -0.84305732520371 0
"9001" 1 1 0.00629883447981039 -3.43750741722357 0 3 0.0715068342410392 0.861690744132424 0
"9002" 0 1 0.0715068342410392 -2.99008019545001 0 4 0.0715068342410392 0.20971639886225 1
"9003" 1 1 0.0715068342410392 -2.61792774542203 0 7 0.0715068342410392 -0.181182036843377 1
"9004" 1 1 0.000932343061795016 -2.08767476060309 0 1 0.0715068342410392 1.2484581333589 0
"9005" 0 1 0.0506978801781046 -3.49944238237123 0 5 0.0715068342410392 1.07507420869256 0
"9006" 0 1 0.0533367134304218 -3.77342780705113 0 4 0.0715068342410392 1.21304233904507 0
"9007" 0 0 0.0366996634943657 -3.23904573446614 0 2 0.0715068342410392 0.0343119650443194 0
"9008" 0 0 0.0156096772750532 -3.61701472913183 0 4 0.0715068342410392 2.17399398756475 0
"9009" 0 1 0.00675832290675608 -2.3931651209089 0 3 0.0715068342410392 1.34112538524489 0
"9010" 0 1 0.0170078695259464 -3.72054366737433 0 1 0.0715068342410392 1.28012937156587 0
"9011" 1 1 0.0282319183174303 -4.35730083153917 0 0 0.0715068342410392 2.01889023311585 0
"9012" 1 1 0.0256922736337063 -4.99978648165614 0 1 0.0715068342410392 0.518706198056291 0
"9013" 0 1 0.040541501702611 -3.84857717776742 0 6 0.0715068342410392 1.82639243099404 0
"9014" 0 1 0.0715068342410392 -4.88386020549659 1 2 0.0715068342410392 -0.740343982697947 1
"9015" 0 1 0.000803809621459951 -3.73080381690804 0 3 0.0715068342410392 1.29721418172183 0
"9016" 1 0 0.0715068342410392 -2.72065432040702 0 3 0.0715068342410392 1.30597690271793 1
"9017" 0 0 0.0236124849254402 -4.80996534493529 0 3 0.0715068342410392 -0.335350168787012 0
"9018" 1 1 0.0715068342410392 -1.53588410882431 0 4 0.0715068342410392 2.70724654551489 1
"9019" 1 0 0.0065428863172077 -3.12707021825359 0 2 0.0715068342410392 2.09005905979892 0
"9020" 1 1 0.0715068342410392 -3.75330508024542 0 3 0.0715068342410392 0.596953551839336 1
"9021" 0 1 0.0531155132882436 -1.76732025368269 0 3 0.0715068342410392 0.751658757243464 0
"9022" 0 1 0.0468558086913442 -4.61053533871256 0 5 0.0715068342410392 -0.493084485745749 0
"9023" 1 0 0.0276708457025594 -3.14839751426757 0 2 0.0715068342410392 0.276274493959536 0
"9024" 0 0 0.0715068342410392 -3.23877453010427 0 3 0.0715068342410392 2.23744443544275 1
"9025" 0 1 0.011728220331133 -2.59357948114037 0 1 0.0715068342410392 -0.255142178461905 0
"9026" 1 1 0.00303348988617757 -1.80160504312246 0 7 0.0715068342410392 0.879433077249706 0
"9027" 0 0 0.0548436295358387 -1.50667454916584 0 2 0.0715068342410392 2.70486104607488 0
"9028" 1 0 0.0715068342410392 -2.70877438225314 0 0 0.0715068342410392 2.42964083078857 1
"9029" 0 1 0.000554608523521184 -4.93073599204278 0 5 0.0715068342410392 -0.0462643743770683 0
"9030" 0 1 0.019660918439178 -3.03350244263187 0 5 0.0715068342410392 -0.178330491242235 0
"9031" 0 1 0.00616374470781232 -3.09402779279177 0 1 0.0715068342410392 2.54075324204256 0
"9032" 0 0 0.0566720210785848 -1.92475647634834 0 5 0.0715068342410392 -0.584387391503949 0
"9033" 0 0 0.00514977055092108 -2.80026617125283 0 5 0.0715068342410392 -0.734315088377624 0
"9034" 0 1 0.0041913072205562 -3.579347847847 0 3 0.0715068342410392 1.93469238817653 0
"9035" 0 0 0.0169926303777679 -3.90075488221553 0 1 0.0715068342410392 2.07580919499165 0
"9036" 1 0 0.021683658775514 -1.14001047836107 0 3 0.0715068342410392 0.398613693591535 0
"9037" 1 1 0.0253264861898324 -3.26515694255943 0 5 0.0715068342410392 -0.258835629231555 0
"9038" 1 1 0.0715068342410392 -3.54839888597622 0 2 0.0715068342410392 1.26543396408337 1
"9039" 1 0 0.0522147533269314 -3.95976166136033 0 3 0.0715068342410392 1.02123391704584 0
"9040" 0 0 0.0715068342410392 -3.89913270098591 0 2 0.0715068342410392 0.468587128975409 1
"9041" 0 0 0.0715068342410392 -4.14874415118601 0 3 0.0715068342410392 1.8239197995825 1
"9042" 1 1 0.0040505962530099 -4.1054445332421 0 3 0.0715068342410392 2.23905997288908 0
"9043" 1 1 0.0715068342410392 -2.10717436566061 1 1 0.0715068342410392 -0.490080529571177 1
"9044" 0 1 0.0319941837463375 -3.16677912207694 0 5 0.0715068342410392 0.291174825255042 0
"9045" 0 1 0.00586871890748057 -5.19432166434823 0 4 0.0715068342410392 0.249280151790559 0
"9046" 0 0 0.0161603887587841 -4.04469218284195 0 3 0.0715068342410392 1.92852074178534 0
"9047" 1 0 0.0715043426226001 -6.41707882859915 0 2 0.0715068342410392 2.19458324245914 0
"9048" 0 1 0.0715068342410392 -3.43663143479645 0 5 0.0715068342410392 1.08390456098583 1
"9049" 0 0 0.0044759666536632 -1.97210857905722 0 2 0.0715068342410392 1.26112210644771 0
"9050" 0 1 0.0715068342410392 -2.94853356737653 0 1 0.0715068342410392 0.27216926949174 1
"9051" 0 0 0.00059237503626114 -3.12699418909217 0 1 0.0715068342410392 1.96103699850264 0
"9052" 1 1 0.0715068342410392 -0.273388386744233 0 2 0.0715068342410392 2.41612146703005 1
"9053" 1 1 0.0715068342410392 -2.37876378000852 0 1 0.0715068342410392 1.7345885666209 1
"9054" 1 0 0.0715068342410392 -2.90263777758411 0 3 0.0715068342410392 1.18641006311968 1
"9055" 1 1 0.0715068342410392 -4.09889041395595 0 2 0.0715068342410392 1.42805081091041 1
"9056" 0 1 0.00427707107678246 -2.163456795163 0 4 0.0715068342410392 0.525330419892628 0
"9057" 0 0 0.0227434163174956 -4.27357816869825 0 4 0.0715068342410392 0.0271339694334118 0
"9058" 1 1 0.0715068342410392 -1.33277728310172 0 3 0.0715068342410392 1.04213172104131 1
"9059" 1 1 0.0109484805782285 -3.71555996834359 0 3 0.0715068342410392 -0.69624198625646 0
"9060" 0 1 0.00777240418665717 -3.62835199921605 0 3 0.0715068342410392 0.275013068159462 0
"9061" 0 0 0.015947430311032 -4.29881328404432 0 3 0.0715068342410392 2.848789683559 0
"9062" 1 1 0.0715068342410392 -2.08554470640654 0 3 0.0715068342410392 2.42195732565753 1
"9063" 1 1 0.0228777765706671 -3.19282944854178 0 2 0.0715068342410392 0.000680819821122336 0
"9064" 0 1 0.0715068342410392 -3.45382378908756 0 3 0.0715068342410392 2.27177556710022 1
"9065" 1 0 0.0238432354379281 -2.19051299936075 0 7 0.0715068342410392 1.42834552963485 0
"9066" 0 1 0.0715068342410392 -1.59952984034082 0 5 0.0715068342410392 1.43095105737237 1
"9067" 0 0 0.0609224006281601 -3.50258893853184 0 5 0.0715068342410392 0.835795988041766 0
"9068" 0 0 0.00225710904623236 -2.00785264931934 0 2 0.0715068342410392 1.1962174372596 0
"9069" 0 0 0.00367368516165964 -3.99251663486141 0 3 0.0715068342410392 0.212223201100277 0
"9070" 1 0 0.0305604612790902 -2.32260822717594 0 3 0.0715068342410392 0.687048866679921 0
"9071" 0 1 0.0715068342410392 -2.59185051219894 0 2 0.0715068342410392 1.74594869163958 1
"9072" 0 0 0.0369166697281335 -3.15010220610273 0 5 0.0715068342410392 0.0215009025627397 0
"9073" 0 1 0.0211169709332458 -1.96331390123787 0 0 0.0715068342410392 1.58325893697388 0
"9074" 0 0 0.0224851882540869 -3.33053504533659 0 5 0.0715068342410392 1.30962804694179 0
"9075" 0 0 0.0151053057331411 -2.2794791839447 0 2 0.0715068342410392 -0.437612987863753 0
"9076" 0 0 0.0412137957743648 -2.43501293973136 0 3 0.0715068342410392 -1.72421889100483 0
"9077" 0 1 0.0256305553330812 -3.96872217468691 0 1 0.0715068342410392 0.859371905394103 0
"9078" 1 1 0.0715068342410392 -2.76621903495588 0 8 0.0715068342410392 1.30847891607695 1
"9079" 1 1 0.0623439419668218 -4.49152947932204 1 1 0.0715068342410392 0.805913340534806 0
"9080" 0 0 0.0527361894581032 -1.6152883404493 0 1 0.0715068342410392 1.78383775662007 0
"9081" 0 0 0.00167763454789792 -2.39189322814564 0 1 0.0715068342410392 0.465697661025861 0
"9082" 0 0 0.0263078687428656 -1.76873288675338 0 2 0.0715068342410392 0.911219785250902 0
"9083" 1 1 0.00207662654685327 -4.5606088741853 0 1 0.0715068342410392 1.18733958072405 0
"9084" 0 0 0.0193249646651243 -3.98552462080339 0 1 0.0715068342410392 0.356113879232484 0
"9085" 0 1 0.0715068342410392 -3.69572467546731 0 4 0.0715068342410392 0.306886815617713 1
"9086" 0 0 0.0715068342410392 -3.32014614344369 0 3 0.0715068342410392 -1.25885338187124 1
"9087" 0 1 0.0715068342410392 -2.67860374182978 0 3 0.0715068342410392 2.71550902253479 1
"9088" 1 0 0.0715068342410392 -4.01872218424417 0 2 0.0715068342410392 1.34945758405509 1
"9089" 1 1 0.0715068342410392 -3.53790075875988 1 1 0.0715068342410392 1.84144547264113 1
"9090" 1 0 0.0270017314671137 -3.92301873484891 0 2 0.0715068342410392 0.653840785497509 0
"9091" 0 0 0.00291475064719337 -3.06554484269408 0 5 0.0715068342410392 2.35338685262348 0
"9092" 0 1 0.0442908576479007 -2.50414901647125 0 3 0.0715068342410392 2.22919406850537 0
"9093" 0 1 0.0139960231226171 -3.22796993586139 0 4 0.0715068342410392 1.16094382714113 0
"9094" 0 0 0.0291315584706475 -2.3797392622304 0 6 0.0715068342410392 0.742520392537649 0
"9095" 0 1 0.001580423678397 -4.26686587605618 0 3 0.0715068342410392 0.949823391050829 0
"9096" 1 1 0.0346390940450401 -4.10426145061924 0 1 0.0715068342410392 2.53081330506604 0
"9097" 0 1 0.0423112324532392 -1.94746390896265 0 3 0.0715068342410392 2.0560981171664 0
"9098" 1 0 0.0715068342410392 -2.78255046585822 0 2 0.0715068342410392 2.39527421121287 1
"9099" 1 1 0.0715068342410392 -3.62326198379883 0 0 0.0715068342410392 1.22696929227998 1
"9100" 0 1 0.0140031130461344 -4.91423785823689 0 0 0.0715068342410392 0.573572469350201 0
"9101" 0 0 0.0564953892143356 -2.39597064680358 0 1 0.0715068342410392 1.60371207459821 0
"9102" 1 1 0.0715068342410392 -0.94856635463002 0 4 0.0715068342410392 0.726868278709656 1
"9103" 0 0 0.00834817837841192 -2.35242201646653 0 1 0.0715068342410392 -0.676179307067915 0
"9104" 1 0 0.0418881754911659 -3.2725643787216 0 5 0.0715068342410392 0.391147270921444 0
"9105" 0 1 0.0160639639428595 -4.70175199406378 0 5 0.0715068342410392 1.56630765477514 0
"9106" 1 0 0.060683636306446 -3.84962723777367 0 3 0.0715068342410392 -0.933330759866544 0
"9107" 1 1 0.0111271767863265 -2.0376114753384 0 1 0.0715068342410392 0.589089675101253 0
"9108" 0 0 0.0715068342410392 -4.62009568387745 0 3 0.0715068342410392 -0.495337048569965 1
"9109" 0 0 0.0715068342410392 -2.00198757471794 0 5 0.0715068342410392 -0.814303961182844 1
"9110" 1 1 0.0715068342410392 -4.12630650735219 0 2 0.0715068342410392 0.117157098772006 1
"9111" 1 0 0.0715068342410392 -1.80772955905877 0 1 0.0715068342410392 1.03065809302115 1
"9112" 1 1 0.0715068342410392 0.203848443709716 0 5 0.0715068342410392 0.945100970384823 1
"9113" 1 1 0.0485933819423464 -3.2559994134201 0 1 0.0715068342410392 1.55100457186386 0
"9114" 0 1 0.0124211913010923 -5.03833764475776 0 5 0.0715068342410392 0.460439115016007 0
"9115" 0 0 0.0517169322796677 -2.64419828077701 0 4 0.0715068342410392 0.810951864168865 0
"9116" 0 0 0.0577262107595659 -2.48173390852068 0 2 0.0715068342410392 1.17372897560691 0
"9117" 0 0 0.0125603087238332 -2.35320425909191 0 3 0.0715068342410392 0.771351705724637 0
"9118" 0 0 0.0158044814164152 -3.49235040341161 0 4 0.0715068342410392 1.84362769843726 0
"9119" 1 1 0.0715068342410392 -2.35274722996292 0 5 0.0715068342410392 1.40024343276731 1
"9120" 0 0 0.00849195369685544 -2.7491901873532 0 2 0.0715068342410392 0.898736749214752 0
"9121" 0 1 0.0684330638261332 -4.27749248189133 0 4 0.0715068342410392 1.04926115340914 0
"9122" 0 1 0.0231547067049363 -3.20958652937944 0 5 0.0715068342410392 0.91699010704733 0
"9123" 1 0 0.0715068342410392 -2.64246671085079 1 3 0.0715068342410392 -0.0990312083600287 1
"9124" 0 0 0.000938179668974814 -3.47672622082899 0 3 0.0715068342410392 1.42041398908227 0
"9125" 1 1 0.0715068342410392 -2.57035084811498 0 3 0.0715068342410392 2.4330634387669 1
"9126" 0 0 0.0715068342410392 -3.71746762315377 0 4 0.0715068342410392 2.60439015205077 1
"9127" 1 0 0.0715068342410392 -4.60689028758725 0 3 0.0715068342410392 1.62682064836952 1
"9128" 1 1 0.00917423115262798 -2.2711178958313 0 4 0.0715068342410392 1.9239759998803 0
"9129" 1 0 0.0255961290862822 -2.76690556936279 0 1 0.0715068342410392 2.46837703603029 0
"9130" 0 1 0.026502075744456 -2.54562961584365 0 4 0.0715068342410392 2.34860526706387 0
"9131" 0 0 0.0523925835054527 -3.96279895101927 0 3 0.0715068342410392 1.60951763704699 0
"9132" 0 1 0.0715068342410392 -2.96650842522221 1 4 0.0715068342410392 0.777248071009061 1
"9133" 0 1 0.0715068342410392 -2.70801247274152 0 1 0.0715068342410392 1.78891102281033 1
"9134" 1 1 0.0715068342410392 -3.50744917829183 0 4 0.0715068342410392 1.47023511969704 1
"9135" 1 0 0.0600237216762674 -3.54043125516466 0 2 0.0715068342410392 0.375084620866364 0
"9136" 0 1 0.0440060044127574 -3.37144999032123 0 2 0.0715068342410392 2.51288402129576 0
"9137" 0 1 0.0715068342410392 -3.39028200029658 1 2 0.0715068342410392 1.03520104686965 1
"9138" 1 1 0.05386305215238 -3.04972536174107 1 2 0.0715068342410392 1.00569616125852 0
"9139" 0 0 0.0182876800384991 -2.85098539440631 0 5 0.0715068342410392 1.21092799494597 0
"9140" 0 1 0.0679924477996514 -3.73912533114887 0 3 0.0715068342410392 2.23749877096734 0
"9141" 0 1 0.0555829339683464 -2.51376512963363 0 1 0.0715068342410392 2.1116755868138 0
"9142" 0 0 0.011137788941054 -0.868942431177094 0 5 0.0715068342410392 1.10083550835344 0
"9143" 1 0 0.0155722532137633 -3.06767806802914 0 0 0.0715068342410392 1.20816612000938 0
"9144" 0 0 0.0646402854696764 -3.84997970743815 0 1 0.0715068342410392 3.02752471692506 0
"9145" 0 1 0.0109997888239888 -2.58312152868875 1 3 0.0715068342410392 1.02906123125194 0
"9146" 0 0 0.0715068342410392 -4.0629474260744 0 4 0.0715068342410392 0.446512318508695 1
"9147" 0 0 0.0715068342410392 -1.73874789962291 0 2 0.0715068342410392 0.360045593474296 1
"9148" 1 0 0.0715068342410392 -1.52870926474027 0 2 0.0715068342410392 -0.458534040877144 1
"9149" 0 1 0.0260393979371669 -3.15138272070158 1 2 0.0715068342410392 1.51616849490348 0
"9150" 1 0 0.0511496551474951 -3.25578719497722 0 3 0.0715068342410392 0.84905419334188 0
"9151" 0 0 0.00668468201091798 -2.64396186888331 0 3 0.0715068342410392 0.754059979776344 0
"9152" 1 0 0.0193869312058664 -2.88036414308345 0 6 0.0715068342410392 1.05362929744941 0
"9153" 0 0 0.0715068342410392 -1.99640872652501 0 3 0.0715068342410392 0.995618638692491 1
"9154" 1 0 0.0715068342410392 -3.62428195966163 0 3 0.0715068342410392 1.95421961661345 1
"9155" 0 1 0.0500588147391596 -1.47877000828849 0 1 0.0715068342410392 0.918226402465451 0
"9156" 0 1 0.0715068342410392 -1.52206800553633 0 2 0.0715068342410392 1.67776875418408 1
"9157" 0 0 0.0186376628908003 -2.61797544646577 0 5 0.0715068342410392 0.864664193276269 0
"9158" 1 0 0.00206540657630899 -3.75452680320448 0 4 0.0715068342410392 0.819313809903841 0
"9159" 0 0 0.0299513898195916 -2.46286816935806 0 2 0.0715068342410392 1.08313596184063 0
"9160" 1 1 0.0715068342410392 -1.29044651885296 0 2 0.0715068342410392 0.214308689714579 1
"9161" 1 1 0.0607715977441106 -4.11993746833177 0 4 0.0715068342410392 2.18301006430907 0
"9162" 0 0 0.0320669502817195 -1.48043785629757 0 3 0.0715068342410392 0.834190185196362 0
"9163" 0 0 0.0715068342410392 -2.56440553444681 0 4 0.0715068342410392 3.95562531264165 1
"9164" 1 1 0.0206015132976274 -2.39693960911771 0 2 0.0715068342410392 2.13778845409743 0
"9165" 1 1 0.0166464829582657 -2.86240491828706 0 3 0.0715068342410392 0.556165823580029 0
"9166" 1 1 0.0355841659342928 -2.85795595390585 1 3 0.0715068342410392 1.85788219682963 0
"9167" 0 0 0.0715068342410392 -4.36487803965663 0 4 0.0715068342410392 -0.156030335819297 1
"9168" 0 0 0.0102799341629078 -3.20758704298817 0 1 0.0715068342410392 0.0471221963831497 0
"9169" 1 0 0.0367539915909424 -1.04560268144062 0 2 0.0715068342410392 1.04793472364039 0
"9170" 0 0 0.0188138388444527 -3.79557510701489 0 2 0.0715068342410392 1.21270808895939 0
"9171" 1 0 0.0499523837588108 -3.11280149967602 1 4 0.0715068342410392 1.27977955261632 0
"9172" 0 1 0.00618483196417445 -3.10154401587852 0 0 0.0715068342410392 1.55275863193817 0
"9173" 0 0 0.0122782106728338 -1.61064874189383 0 3 0.0715068342410392 1.72441396370231 0
"9174" 0 0 0.0153537210214011 -4.21057391083414 0 2 0.0715068342410392 0.401519878911885 0
"9175" 0 0 0.0454938240979984 -3.27048116861127 0 5 0.0715068342410392 0.0518705284950847 0
"9176" 1 0 0.00938338804662571 -4.17409679954723 0 4 0.0715068342410392 0.352743889291148 0
"9177" 0 0 0.0288537884871107 -2.99624231207252 0 2 0.0715068342410392 0.351615807748647 0
"9178" 1 1 0.0715068342410392 -3.6826931165201 0 1 0.0715068342410392 1.63660630563219 1
"9179" 1 0 0.0158265993225448 -2.35272697579155 0 2 0.0715068342410392 1.62320965957983 0
"9180" 0 0 0.0588511092416854 -3.1136067680756 0 4 0.0715068342410392 -0.657414114140253 0
"9181" 1 1 0.0557322895018205 -1.88333668111579 0 3 0.0715068342410392 1.05206797276872 0
"9182" 0 0 0.0360743050369004 -2.88237527769728 0 3 0.0715068342410392 1.87573470798491 0
"9183" 0 1 0.0214658776222065 -3.40102729366618 0 5 0.0715068342410392 0.596088337580589 0
"9184" 0 1 0.0715068342410392 -4.85881454195832 0 3 0.0715068342410392 0.0944795177530324 1
"9185" 0 1 0.0715068342410392 -3.48877764866875 0 3 0.0715068342410392 2.59840670283653 1
"9186" 1 1 0.0100382089762534 -3.32849378857076 0 3 0.0715068342410392 0.0502359328753968 0
"9187" 0 1 0.0715068342410392 -3.11096358142718 0 2 0.0715068342410392 0.0313622068383983 1
"9188" 1 1 0.0715068342410392 -2.14567347784417 0 6 0.0715068342410392 2.02951430002323 1
"9189" 0 0 0.0685810864669461 -2.23387035911399 1 3 0.0715068342410392 0.82522842698768 0
"9190" 0 1 0.0469546789603393 -3.61536460950632 0 3 0.0715068342410392 1.94515505484828 0
"9191" 1 1 0.0285574864781088 -1.94389465526885 0 0 0.0715068342410392 1.08161545281869 0
"9192" 0 1 0.0159261816291927 -3.35555253704317 0 2 0.0715068342410392 1.01544081815377 0
"9193" 1 0 0.0544565827082273 -1.46738806579477 1 5 0.0715068342410392 0.949694949979064 0
"9194" 1 1 0.0189289671390372 -2.54382109654498 0 4 0.0715068342410392 2.62086509620214 0
"9195" 0 1 0.0715068342410392 -5.52853546277302 0 3 0.0715068342410392 1.46392661316319 1
"9196" 1 0 0.0143658021320019 -1.29772359586441 0 1 0.0715068342410392 -0.451061327444905 0
"9197" 0 1 0.0467702506465701 -3.15728813785692 0 3 0.0715068342410392 2.33131029013915 0
"9198" 0 1 0.0055119464872227 -2.01090949767407 0 2 0.0715068342410392 1.7198690712441 0
"9199" 1 1 0.0715068342410392 -3.19854126986178 0 0 0.0715068342410392 1.74495896251538 1
"9200" 0 1 0.0378248673386898 -2.69324096726368 0 7 0.0715068342410392 1.09737270882987 0
"9201" 1 1 0.0715068342410392 -1.20717146687968 0 2 0.0715068342410392 1.08917017609389 1
"9202" 0 1 0.0715068342410392 -3.54780285883939 1 3 0.0715068342410392 1.07323140787264 1
"9203" 1 1 0.0514369843878466 -4.22556356028483 0 4 0.0715068342410392 0.389683684835878 0
"9204" 0 1 0.0320363840148819 -2.53294334220587 0 2 0.0715068342410392 0.202632166730401 0
"9205" 1 1 0.00300174088775704 -3.4658729070703 0 5 0.0715068342410392 0.712070979332734 0
"9206" 1 1 0.00267893763491691 -4.43229716685411 0 8 0.0715068342410392 -0.652772643284797 0
"9207" 1 0 0.0612975349998508 -4.6601507305922 0 3 0.0715068342410392 0.776717056980805 0
"9208" 0 1 0.0399074416128162 -4.28442010506813 0 2 0.0715068342410392 -0.435350066080954 0
"9209" 1 0 0.00847954653775003 -2.31392043182002 0 0 0.0715068342410392 1.18229524209909 0
"9210" 0 1 0.0661114459715608 -2.26489669367339 0 2 0.0715068342410392 2.99941606033025 0
"9211" 1 1 0.0715068342410392 -2.69133699765821 0 1 0.0715068342410392 1.51521550212331 1
"9212" 1 1 0.0715068342410392 -2.93044000151844 0 1 0.0715068342410392 -1.43050068907042 1
"9213" 0 0 0.0715068342410392 -3.1676203298661 0 1 0.0715068342410392 0.663643130819088 1
